,CAR2,APOE,MPO,PRTN3,CTSG,CEBPA,FOXP1,RUNX1,CEBPE,GFI1,IRF8,FLI1,PBX1,MEF2C,MEIS1,GATA2,NFE2,TAL1,GATA1,KLF1,FLT3,SATB1,ELANE
W37882,0.6413819193840027,0.0,50.02779006958008,28.22080421447754,16.67593002319336,1.9241456985473635,1.9241456985473635,0.6413819193840027,0.0,0.0,0.6413819193840027,0.6413819193840027,0.0,0.6413819193840027,0.0,0.0,0.6413819193840027,0.0,0.0,0.0,0.0,0.0,19.241456985473636
W37883,1.3653078079223633,0.0,57.34292602539063,30.03676986694336,25.940847396850586,2.7306156158447266,1.3653078079223633,0.0,1.3653078079223633,0.0,0.0,1.3653078079223633,0.0,0.0,0.0,0.0,1.3653078079223633,0.0,0.0,0.0,0.0,0.0,16.38369369506836
W37886,1.7941176891326904,0.0,35.882354736328125,38.57352828979492,13.45588207244873,0.8970588445663452,0.0,0.0,0.8970588445663452,0.8970588445663452,2.691176414489746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970588445663452,40.36764526367188
W37889,1.556973576545715,0.0,33.21543502807617,43.07626724243164,24.39258575439453,3.1139471530914307,1.0379823446273804,1.0379823446273804,0.0,0.0,2.594955921173096,0.0,0.0,0.5189911723136902,0.0,0.0,0.5189911723136902,0.0,0.0,0.0,0.0,0.0,7.265876770019531
W37892,1.169062256813049,14.02874755859375,5.845311641693115,2.338124513626098,3.507186889648437,0.0,0.0,3.507186889648437,0.0,0.0,0.0,1.169062256813049,0.0,0.0,1.169062256813049,9.352498054504396,2.338124513626098,0.0,0.0,0.0,0.0,0.0,1.169062256813049
W37894,0.0,0.0,92.32432556152344,44.15511322021485,26.091657638549805,0.0,0.0,0.0,0.0,0.0,2.0070505142211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.084606170654297
W37895,0.0,0.0,73.18527221679688,43.29269790649414,21.64634895324707,1.0307785272598269,0.0,0.0,3.0923354625701904,2.0615570545196533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0307785272598269,0.0,1.0307785272598269,0.0,0.0,37.10802841186523
W37898,0.0,0.0,57.32530212402344,39.68674850463867,23.5180721282959,0.0,1.4698795080184937,0.0,0.0,0.0,4.409638404846191,1.4698795080184937,0.0,2.9397590160369877,0.0,0.0,0.0,0.0,0.0,1.4698795080184937,0.0,0.0,54.38554382324219
W37902,0.0,0.8231325149536133,65.85060119628906,58.44240951538086,37.04096221923828,0.0,0.0,1.6462650299072266,0.0,0.8231325149536133,0.0,0.0,0.0,0.8231325149536133,0.0,0.0,0.8231325149536133,0.0,0.8231325149536133,0.0,0.0,0.0,55.149879455566406
W37906,4.13225793838501,2.7548387050628658,11.019354820251463,16.52903175354004,8.26451587677002,1.3774193525314329,1.3774193525314329,0.0,0.0,2.7548387050628658,0.0,1.3774193525314329,0.0,0.0,0.0,1.3774193525314329,0.0,1.3774193525314329,0.0,0.0,0.0,0.0,4.13225793838501
W37916,0.0,3.8818182945251465,0.0,0.0,3.8818182945251465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8818182945251465,0.0,0.0,3.8818182945251465,0.0,0.0,0.0,0.0
W37921,0.0,0.0,9.338436126708984,26.14762115478516,7.4707489013671875,3.7353744506835938,3.7353744506835938,0.0,0.0,0.0,0.9338436126708984,0.0,0.0,0.0,0.0,0.0,1.8676872253417969,0.0,0.0,0.0,0.0,0.0,6.536905288696289
W37922,2.4771573543548584,0.0,99.08629608154295,37.1573600769043,14.862944602966307,0.0,0.0,0.0,0.0,0.0,3.7157361507415767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.91878128051758
W37929,0.5429116487503052,1.0858232975006104,53.20534133911133,35.28925704956055,18.4589958190918,2.1716465950012207,0.0,0.5429116487503052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0858232975006104,0.0,0.0,0.0,0.0,0.0,24.43102264404297
W37931,0.0,0.0,162.6666717529297,40.66666793823242,40.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66666793823242
W37939,1.5222816467285156,0.0,64.69696807861328,46.429588317871094,35.773616790771484,2.283422470092773,1.5222816467285156,0.7611408233642578,0.7611408233642578,0.7611408233642578,0.0,0.7611408233642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99643325805664
W37941,0.0,0.7084197402000427,14.87681484222412,9.20945644378662,3.5420987606048584,1.4168394804000854,3.5420987606048584,0.0,0.0,0.0,0.0,0.7084197402000427,0.0,0.0,0.0,0.0,0.0,0.7084197402000427,0.0,0.0,0.7084197402000427,0.0,0.0
W37942,0.0,0.0,108.9813003540039,33.821781158447266,15.031903266906738,0.0,0.0,0.0,0.0,0.0,1.8789879083633425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.152915000915527
W37946,1.549909234046936,0.0,54.24682235717773,28.673320770263672,10.074410438537598,0.774954617023468,0.774954617023468,1.549909234046936,0.0,0.0,2.324863910675049,0.774954617023468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2740478515625
W37948,0.0,0.0,56.32673645019531,50.260780334472656,17.331304550170902,0.8665651679039001,0.0,0.8665651679039001,0.0,0.0,2.5996956825256348,0.8665651679039001,0.0,0.8665651679039001,0.0,0.0,0.8665651679039001,0.0,0.0,0.0,0.0,0.0,18.19786834716797
W37953,0.0,1.4536169767379759,82.85617065429688,37.79404067993164,13.082552909851074,1.4536169767379759,0.0,0.0,2.9072339534759517,0.0,0.0,4.360851287841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6085090637207
W37954,2.76375412940979,0.0,65.40884399414061,43.29881286621094,20.26753044128418,0.0,0.9212513566017152,0.9212513566017152,0.0,0.0,3.685005426406861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212513566017152,39.613807678222656
W37956,0.0,0.0,86.33529663085938,55.39848327636719,30.21735382080078,0.0,0.0,0.7194608449935913,2.1583824157714844,0.7194608449935913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.64279556274414
W37957,2.965277671813965,0.0,103.78472137451172,53.375,29.65277862548828,0.0,0.0,2.965277671813965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965277671813965,0.0,0.0,17.79166603088379
W37961,7.889145374298097,5.916859149932861,7.889145374298097,0.0,0.0,0.0,1.9722863435745241,1.9722863435745241,0.0,0.0,0.0,0.0,1.9722863435745241,0.0,0.0,0.0,1.9722863435745241,1.9722863435745241,1.9722863435745241,0.0,0.0,0.0,0.0
W37962,0.7017255425453186,0.0,63.85702514648438,48.41906356811523,17.54313850402832,0.7017255425453186,0.0,0.7017255425453186,0.0,0.0,2.8069021701812744,0.0,0.0,1.4034510850906372,0.0,0.0,1.4034510850906372,0.0,0.0,0.7017255425453186,0.0,0.0,47.71733856201172
W37963,1.0088599920272827,1.0088599920272827,62.54932022094727,28.24808120727539,30.26580047607422,1.0088599920272827,0.0,2.017719984054565,2.017719984054565,0.0,1.0088599920272827,0.0,0.0,1.0088599920272827,0.0,0.0,0.0,0.0,0.0,1.0088599920272827,0.0,0.0,29.256940841674805
W37972,0.0,0.0,10.13984203338623,3.3799471855163574,2.253298044204712,0.0,1.126649022102356,1.126649022102356,0.0,0.0,4.506596088409424,0.0,0.0,0.0,0.0,0.0,0.0,1.126649022102356,0.0,0.0,3.3799471855163574,0.0,0.0
W37974,0.0,2.0430622100830083,100.11004638671876,49.03349304199219,18.38755989074707,2.0430622100830083,0.0,0.0,2.0430622100830083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5598087310791
W37975,0.0,0.0,36.7242546081543,38.65711212158203,11.597132682800293,0.0,1.2885704040527344,0.0,0.0,0.0,7.087136745452881,0.0,0.0,0.0,0.0,0.6442852020263672,1.2885704040527344,0.0,0.0,0.0,0.0,0.0,19.972841262817386
W37977,1.2988593578338623,0.0,33.77034378051758,22.080608367919922,2.5977187156677246,1.2988593578338623,1.2988593578338623,1.2988593578338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2988593578338623,1.2988593578338623,0.0,0.0,0.0,0.0,0.0,5.195437431335449
W37982,1.1087309122085571,0.5543654561042786,30.490100860595703,27.7182731628418,17.18532943725586,0.5543654561042786,2.2174618244171143,0.0,0.0,0.5543654561042786,5.543654441833496,0.0,0.0,0.5543654561042786,0.0,0.0,1.6630964279174805,0.0,0.0,0.0,0.0,0.0,11.641674995422365
W37984,0.0,0.0,5.448165893554688,4.0861244201660165,0.0,0.0,1.362041473388672,0.0,0.0,0.0,2.724082946777344,0.0,0.0,0.0,0.0,0.0,1.362041473388672,0.0,0.0,0.0,2.724082946777344,0.0,0.0
W37990,0.0,0.0,47.84313583374024,34.85714340209961,15.719887733459473,1.366946816444397,0.6834734082221985,0.0,0.0,1.366946816444397,2.733893632888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834734082221985,12.985994338989258
W37993,0.0,0.0,40.86798858642578,11.273927688598633,9.864686012268066,1.409240961074829,1.409240961074829,0.0,4.227722644805908,0.0,0.0,1.409240961074829,0.0,0.0,0.0,2.818481922149658,1.409240961074829,0.0,0.0,0.0,0.0,0.0,8.455445289611816
W37995,0.5638824701309204,0.0,53.00495147705078,39.471771240234375,19.17200469970703,0.5638824701309204,2.2555298805236816,0.0,1.6916474103927612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638824701309204,0.0,0.0,0.0,31.57741737365723
W37996,1.4074989557266235,0.0,66.856201171875,54.1887092590332,28.14997863769531,0.0,1.4074989557266235,0.0,2.11124849319458,3.5187473297119136,0.0,0.0,0.0,0.7037494778633118,0.0,0.0,0.7037494778633118,0.0,0.0,0.0,0.0,0.0,39.409969329833984
W37997,0.0,0.0,46.28480529785156,42.65462112426758,16.335813522338867,0.0,0.0,0.9075451493263244,0.0,0.0,8.167906761169434,0.0,0.0,0.0,0.0,1.8150902986526491,0.0,0.0,0.9075451493263244,0.0,0.0,0.0,21.781084060668945
W38001,0.0,0.0,73.95255279541016,59.76987075805664,20.26097297668457,1.0130486488342283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130486488342283,0.0,0.0,0.0,0.0,0.0,1.0130486488342283,0.0,0.0,52.67852783203125
W38002,0.0,0.0,70.80436706542969,52.17163467407226,34.781089782714844,1.2421817779541016,0.0,0.0,1.2421817779541016,1.2421817779541016,0.0,1.2421817779541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47636413574219
W38003,16.454721450805664,0.0,2.193962812423706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.387925624847412,0.0,0.0,0.0
W38008,0.0,0.0,110.03221130371094,55.01610565185547,20.005857467651367,2.500732183456421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500732183456421,0.0,0.0,0.0,0.0,0.0,12.503660202026367
W38009,0.0,0.0,35.06158447265625,15.026392936706545,5.008797645568848,0.0,0.0,2.504398822784424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504398822784424,0.0,0.0,0.0,0.0,0.0,5.008797645568848
W38011,0.5605513453483582,0.0,48.767967224121094,30.26977348327637,15.134886741638185,0.5605513453483582,0.5605513453483582,0.5605513453483582,0.5605513453483582,0.5605513453483582,2.8027567863464355,0.0,0.0,0.5605513453483582,0.0,0.0,1.1211026906967163,0.0,0.0,0.0,0.0,0.0,12.332130432128904
W38014,0.0,0.8569995164871216,77.12995147705078,64.27496337890625,26.566984176635746,0.8569995164871216,0.8569995164871216,0.0,1.7139990329742432,0.0,0.0,0.0,0.0,0.8569995164871216,0.0,0.0,0.8569995164871216,0.0,0.0,0.0,0.0,0.0,70.27395629882811
W38018,1.501868486404419,0.0,50.68806457519531,43.1787223815918,20.650691986083984,0.7509342432022095,0.3754671216011048,0.0,0.0,0.3754671216011048,0.0,0.3754671216011048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509342432022095,0.0,0.3754671216011048,28.910968780517575
W38022,1.1352609395980835,0.0,35.19308853149414,19.8670654296875,10.217348098754883,1.1352609395980835,0.8514456748962402,0.5676304697990417,0.0,0.2838152348995209,1.7028913497924805,0.0,0.0,0.2838152348995209,0.0,0.2838152348995209,0.5676304697990417,0.2838152348995209,0.0,0.2838152348995209,0.0,0.0,13.906946182250975
W38026,0.6494296789169312,0.6494296789169312,33.77034378051758,22.730037689208984,12.339163780212402,0.0,0.6494296789169312,0.6494296789169312,0.0,0.0,1.9482889175415041,0.0,0.0,0.0,0.0,0.0,0.6494296789169312,0.0,0.0,0.0,0.0,0.0,2.5977187156677246
W38027,1.994550466537476,0.0,57.1771125793457,37.89645767211914,19.28065299987793,0.664850115776062,0.664850115776062,0.0,0.0,0.0,3.989100933074951,0.664850115776062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.253406524658203
W38036,15.272727012634276,2.545454502105713,2.545454502105713,1.2727272510528564,1.2727272510528564,0.0,2.545454502105713,2.545454502105713,0.0,0.0,0.0,0.0,1.2727272510528564,0.0,0.0,1.2727272510528564,5.090909004211426,0.0,0.0,0.0,0.0,0.0,1.2727272510528564
W38039,1.184466004371643,0.0,67.51456451416016,62.77669906616211,27.242717742919922,0.0,0.0,1.184466004371643,1.184466004371643,0.0,0.0,0.5922330021858215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.485435485839844
W38041,0.8087121248245239,0.8087121248245239,44.47916793823242,19.409090042114254,10.51325798034668,0.8087121248245239,1.617424249649048,1.617424249649048,0.0,0.0,4.04356050491333,0.0,0.0,0.0,0.0,0.0,0.8087121248245239,0.0,0.0,0.0,0.0,0.0,12.130681991577148
W38046,0.6888485550880432,0.0,33.75357818603516,29.276063919067386,14.810243606567385,0.6888485550880432,0.0,1.3776971101760864,0.0,0.3444242775440216,2.0665457248687744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.765275955200195
W38047,1.380202054977417,0.6901010274887085,52.44767761230469,37.26545333862305,13.802020072937012,0.6901010274887085,0.6901010274887085,0.6901010274887085,0.0,0.6901010274887085,4.140605926513672,0.6901010274887085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901010274887085,0.0,0.0,22.773332595825195
W38049,0.0,0.0,11.39426326751709,3.418278932571411,2.2788524627685547,0.0,0.0,0.0,0.0,0.0,1.1394262313842771,0.0,0.0,1.1394262313842771,0.0,0.0,0.0,0.0,0.0,0.0,1.1394262313842771,0.0,1.1394262313842771
W38052,0.0,0.7570921778678894,50.72517776489258,23.469858169555664,27.255319595336914,0.7570921778678894,1.5141843557357788,0.0,2.2712767124176025,1.5141843557357788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93971633911133
W38053,0.0,0.0,60.74174499511719,41.21761322021485,28.924640655517575,1.4462319612503052,0.7231159806251526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32514953613281
W38056,1.6786240339279177,0.0,10.071744918823242,4.1965603828430185,3.357248067855835,0.0,0.0,4.1965603828430185,0.0,0.8393120169639587,0.0,0.0,0.8393120169639587,0.0,0.0,0.8393120169639587,2.5179362297058105,0.0,0.0,0.0,0.0,0.0,1.6786240339279177
W38058,0.0,0.0,36.355018615722656,39.78474044799805,18.52048110961914,0.0,0.0,2.057831287384033,0.0,0.0,2.057831287384033,0.0,0.0,0.0,0.0,0.0,0.6859437823295593,0.0,0.0,0.0,0.0,0.0,6.859437942504883
W38061,2.069049119949341,0.0,13.448819160461426,4.138098239898682,3.1035735607147217,0.0,1.0345245599746704,0.0,0.0,0.0,1.0345245599746704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1035735607147217,0.0,1.0345245599746704
W38062,1.4598290920257568,0.0,17.517948150634766,4.379487037658691,1.4598290920257568,1.4598290920257568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9196581840515137,0.0,0.0,0.0,0.0,0.0,0.0
W38068,1.3942856788635254,0.0,12.548571586608887,12.548571586608887,8.365714073181152,0.0,1.3942856788635254,1.3942856788635254,0.0,0.0,4.182857036590576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3942856788635254
W38070,1.834586501121521,0.0,67.87969970703125,56.8721809387207,18.34586524963379,0.9172932505607604,0.0,0.0,1.834586501121521,0.9172932505607604,0.9172932505607604,0.9172932505607604,0.0,0.0,0.0,0.0,0.9172932505607604,0.0,0.0,0.0,0.0,0.0,55.95488739013672
W38071,4.186274528503418,4.186274528503418,0.0,0.0,0.0,0.0,0.0,2.093137264251709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W38072,1.1738831996917725,0.0,21.12989616394043,5.869415760040282,4.69553279876709,1.1738831996917725,1.1738831996917725,0.0,0.0,0.0,1.1738831996917725,0.0,0.0,0.0,0.0,1.1738831996917725,0.0,0.0,0.0,1.1738831996917725,1.1738831996917725,0.0,0.0
W38078,0.0,0.0,56.741455078125,41.93933486938477,33.71593475341797,0.0,1.6446797847747805,0.0,0.8223398923873901,1.6446797847747805,0.0,0.0,0.0,0.0,0.0,0.0,0.8223398923873901,0.0,0.0,0.0,0.0,0.0,50.98507308959961
W38085,0.8965879082679749,0.0,54.69186401367188,42.58792495727539,21.06981658935547,0.0,0.8965879082679749,0.0,0.4482939541339874,0.8965879082679749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482939541339874,0.0,0.4482939541339874,0.0,0.0,34.070343017578125
W38087,0.6802070736885071,0.0,36.05097579956055,17.005176544189453,4.761449813842773,1.3604141473770142,1.3604141473770142,0.0,0.0,0.0,0.6802070736885071,0.0,0.0,0.0,0.0,0.0,1.3604141473770142,0.0,0.0,0.0,0.0,0.0,1.3604141473770142
W38088,1.9883584976196291,0.0,17.895227432250977,1.9883584976196291,1.9883584976196291,0.0,1.9883584976196291,0.0,0.0,0.0,1.9883584976196291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9883584976196291,0.0,0.0,0.0,0.0
W38092,0.0,1.5249999761581419,16.774999618530273,9.149999618530273,15.25,4.574999809265137,3.0499999523162837,0.0,0.0,1.5249999761581419,0.0,0.0,1.5249999761581419,0.0,0.0,0.0,3.0499999523162837,0.0,0.0,0.0,0.0,0.0,0.0
W38094,2.3547794818878174,0.7849264740943909,36.891544342041016,20.40808868408203,12.558823585510256,2.3547794818878174,0.0,0.7849264740943909,0.0,0.0,0.0,0.0,0.0,0.0,0.7849264740943909,0.0,0.0,0.0,0.0,0.0,0.7849264740943909,0.0,20.40808868408203
W38095,0.4652683138847351,0.0,58.62380981445313,44.20048904418945,20.937074661254886,0.0,0.9305366277694702,0.4652683138847351,0.9305366277694702,0.0,0.0,0.4652683138847351,0.0,0.0,0.0,0.0,0.4652683138847351,0.0,0.0,0.0,0.0,0.0,39.08253860473633
W38097,3.5216495990753174,0.0,22.890722274780273,14.08659839630127,7.043299198150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7608247995376587,0.0,0.0,0.0,1.7608247995376587,0.0,1.7608247995376587
W38098,0.0,0.0,44.47510147094727,36.672454833984375,16.385564804077152,0.0,0.0,0.0,0.0,0.0,2.340794801712036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62768363952637
W38100,1.2349964380264282,0.0,48.78235626220703,27.78741836547852,15.437455177307127,0.6174982190132141,0.6174982190132141,0.6174982190132141,0.0,0.6174982190132141,3.704989194869995,0.6174982190132141,0.0,0.6174982190132141,0.0,0.0,0.6174982190132141,0.6174982190132141,0.0,0.0,0.0,0.0,23.46493148803711
W38101,0.7763636112213135,0.0,42.70000076293945,41.147274017333984,18.632726669311523,0.0,0.0,0.0,0.0,0.0,1.552727222442627,0.7763636112213135,0.0,0.0,0.0,0.0,0.7763636112213135,0.0,0.0,0.0,0.0,0.0,4.658181667327881
W38103,1.0197014808654783,0.0,62.20178985595703,41.807762145996094,40.78805923461914,0.0,1.0197014808654783,1.0197014808654783,0.0,0.0,0.0,1.0197014808654783,0.0,0.0,0.0,0.0,1.0197014808654783,0.0,0.0,1.0197014808654783,0.0,0.0,38.7486572265625
W38105,0.764205813407898,0.0,50.437583923339844,32.860851287841804,12.991498947143555,1.528411626815796,1.528411626815796,0.0,0.0,0.0,4.585235118865967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.625057220458984
W38106,0.5100029706954956,0.0,8.670050621032715,6.630038738250732,4.080023765563965,1.0200059413909912,0.5100029706954956,0.0,0.0,0.0,4.080023765563965,0.5100029706954956,0.0,0.0,0.0,0.0,1.0200059413909912,0.0,0.0,0.0,3.0600178241729736,1.0200059413909912,0.5100029706954956
W38107,0.0,0.0,36.472511291503906,25.99636459350586,13.968195915222168,1.1640163660049438,0.0,0.3880054652690888,0.0,0.0,2.328032732009888,0.7760109305381775,0.0,0.3880054652690888,0.0,0.0,0.7760109305381775,0.0,0.0,0.3880054652690888,0.0,0.0,20.17628288269043
W38109,0.992254078388214,0.0,38.03640747070313,23.814098358154297,11.245546340942383,0.33075135946273804,1.984508156776428,0.0,0.0,0.0,2.6460108757019043,0.992254078388214,0.0,0.0,0.0,0.33075135946273804,0.6615027189254761,0.0,0.0,0.33075135946273804,0.0,0.0,28.11386489868164
W38110,0.6300258040428162,0.0,78.12319946289062,54.81224822998047,31.50129127502441,1.2600516080856323,0.0,0.0,1.2600516080856323,2.5201032161712646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300258040428162,0.0,0.0,0.0,63.632606506347656
W38113,4.999024391174316,0.0,58.32195281982422,83.31707000732422,24.995121002197266,1.6663414239883425,1.6663414239883425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6663414239883425,0.0,0.0,0.0,0.0,0.0,56.65560913085938
W38114,0.0,0.0,27.68233299255371,27.68233299255371,5.536466598510742,2.768233299255371,0.0,0.0,0.0,0.0,2.768233299255371,0.0,0.0,0.0,0.0,0.0,2.768233299255371,0.0,0.0,0.0,0.0,0.0,8.304699897766112
W38115,0.5825375318527222,0.0,40.777626037597656,28.54433822631836,9.903138160705566,0.5825375318527222,0.0,0.0,0.0,0.0,1.1650750637054443,0.0,0.5825375318527222,1.1650750637054443,0.5825375318527222,0.0,0.0,0.0,0.0,0.5825375318527222,0.0,0.0,18.05866241455078
W38128,1.979142546653748,0.0,24.739280700683594,16.822711944580078,10.885283470153807,1.979142546653748,0.0,1.979142546653748,0.0,0.0,0.9895712733268738,0.0,0.0,0.9895712733268738,0.9895712733268738,0.9895712733268738,0.0,0.9895712733268738,0.0,0.0,0.0,0.0,2.968713760375977
W38130,0.0,0.0,47.00917434692383,35.6921501159668,26.98674774169922,0.0,1.7410805225372314,0.8705402612686157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7410805225372314,0.0,0.0,0.0,0.0,0.8705402612686157,17.410804748535153
W38131,0.6342369318008423,0.0,62.78945541381836,53.2759017944336,22.832529067993164,1.2684738636016846,0.0,0.0,1.9027106761932373,2.536947727203369,0.0,0.6342369318008423,0.0,0.0,0.0,0.0,1.2684738636016846,0.0,0.0,0.0,0.0,0.0,68.49758911132811
W38135,0.0,10.983922958374023,16.475883483886722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.491961479187012,0.0,0.0,0.0,10.983922958374023,0.0,0.0,0.0,5.491961479187012,5.491961479187012,0.0,0.0
W38140,0.0,0.0,56.72651672363281,43.43124008178711,16.84068489074707,0.0,0.8863518238067627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863518238067627,0.0,0.0,0.0,0.0,0.0,29.249610900878906
W38141,1.0504305362701416,0.0,42.01721954345703,31.51291465759277,5.252152442932129,1.0504305362701416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151291608810425,1.0504305362701416,0.0,0.0,0.0,0.0,9.453874588012695
W38148,0.0,0.0,94.52919006347656,80.28506469726562,29.78316879272461,0.0,0.0,0.0,2.589840888977051,1.2949204444885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.92570495605469
W38157,0.0,0.0,14.830679893493652,4.943560123443604,2.4717800617218018,0.0,0.0,2.4717800617218018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W38161,0.6177214980125427,0.0,44.47594833374024,48.18227767944336,13.589873313903807,0.6177214980125427,0.6177214980125427,0.0,0.0,0.0,4.324050426483153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.94683456420898
W38167,0.9041821360588074,0.0,51.53837966918945,45.2091064453125,19.89200592041016,1.8083642721176147,0.0,0.9041821360588074,0.0,0.0,4.520910739898682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87982940673828
W38168,0.0,0.0,46.015846252441406,31.12836837768555,16.917591094970707,0.0,0.6767036318778992,0.0,0.0,0.0,1.3534072637557983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.098257064819336
